                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.2605,                 3.2212,                 1.6317,                0.60025,                0.75406,                0.66875,                0.40951,                 1.2134,                 1.9496,                  1.483,                0.07028,              0.0033022,              0.0033022
                      1,                 1.1641,                 1.6739,                 1.4156,                0.77278,                0.69611,                0.77753,                0.46154,                 1.3194,                 1.6311,                 1.6028,               0.039623,              0.0059786,              0.0059786
                      2,                 1.1619,                 1.3656,                 1.4296,                0.55453,                0.40763,                0.44846,                0.23636,                 1.6253,                 2.3767,                 1.9506,              0.0083065,               0.007995,               0.007995
                      3,                 1.2097,                 1.2731,                 1.4668,                0.67989,                0.75427,                0.78918,                0.46722,                 1.3024,                 1.3681,                 1.5451,                0.00703,                0.00703,                0.00703
                      4,                 1.2104,                 1.1793,                 1.4474,                0.73935,                0.75616,                0.80946,                0.48251,                 1.3302,                 1.2577,                  1.577,                0.00703,                0.00703,                0.00703
                      5,                 1.1698,                 1.0598,                 1.4131,                0.83321,                0.76604,                0.83794,                0.52362,                 1.2244,                 1.1691,                 1.4706,                0.00604,                0.00604,                0.00604
                      6,                 1.1427,                0.94838,                 1.3825,                0.83958,                0.77614,                0.87666,                0.56114,                 1.2435,                0.99193,                 1.4736,                0.00505,                0.00505,                0.00505
                      7,                 1.0855,                0.83875,                 1.3415,                0.88992,                0.91634,                0.94991,                0.63329,                 1.1516,                0.77062,                 1.3997,                0.00406,                0.00406,                0.00406
                      8,                 1.0285,                0.76835,                 1.3015,                0.90802,                0.90474,                0.93932,                0.63366,                 1.1365,                0.75864,                 1.3854,                0.00307,                0.00307,                0.00307
                      9,                0.99291,                 0.6945,                 1.2757,                0.95681,                0.91267,                0.95189,                0.67298,                  1.042,                0.64385,                 1.3043,                0.00208,                0.00208,                0.00208
